Date	Open	High	Low	Close	Volume	Market Cap
Jan 04, 2019	$3,832.04	$3,865.93	$3,783.85	$3,857.72	$4,847,965,467	$67,368,333,500
Jan 03, 2019	$3,931.05	$3,935.69	$3,826.22	$3,836.74	$4,530,215,219	$66,994,920,903
Jan 02, 2019	$3,849.22	$3,947.98	$3,817.41	$3,943.41	$5,244,856,836	$68,849,856,732
Jan 01, 2019	$3,746.71	$3,850.91	$3,707.23	$3,843.52	$4,324,200,990	$67,098,634,181
Dec 31, 2018	$3,866.84	$3,868.74	$3,725.87	$3,742.70	$4,661,840,806	$65,331,499,158
Dec 30, 2018	$3,822.38	$3,901.91	$3,797.22	$3,865.95	$4,770,578,575	$67,475,512,827
Dec 29, 2018	$3,932.49	$3,963.76	$3,820.41	$3,820.41	$4,991,655,917	$66,672,244,158
Dec 28, 2018	$3,653.13	$3,956.14	$3,642.63	$3,923.92	$5,631,554,348	$68,471,837,969
Dec 27, 2018	$3,854.69	$3,874.42	$3,645.45	$3,654.83	$5,130,222,366	$63,768,757,101
Dec 26, 2018	$3,819.67	$3,893.36	$3,769.86	$3,857.30	$5,326,547,918	$67,292,819,465
Dec 25, 2018	$4,081.03	$4,089.56	$3,760.02	$3,815.49	$6,158,207,293	$66,556,033,172
Dec 24, 2018	$4,000.33	$4,271.79	$4,000.33	$4,078.60	$7,240,968,501	$71,137,548,589
Dec 23, 2018	$4,020.99	$4,085.72	$3,976.41	$3,998.98	$6,151,275,490	$69,741,217,417
Dec 22, 2018	$3,898.08	$4,014.18	$3,855.74	$4,014.18	$5,605,823,233	$69,997,508,295
Dec 21, 2018	$4,133.70	$4,198.43	$3,850.95	$3,896.54	$7,206,015,706	$67,937,650,255
Dec 20, 2018	$3,742.20	$4,191.23	$3,728.97	$4,134.44	$8,927,129,279	$72,078,243,771
Dec 19, 2018	$3,706.82	$3,949.32	$3,687.23	$3,745.95	$6,810,689,119	$65,299,132,785
Dec 18, 2018	$3,544.76	$3,701.35	$3,487.17	$3,696.06	$5,911,325,473	$64,422,587,801
Dec 17, 2018	$3,253.12	$3,597.92	$3,253.12	$3,545.86	$5,409,247,918	$61,798,926,687
Dec 16, 2018	$3,236.27	$3,305.75	$3,233.82	$3,252.84	$3,744,248,994	$56,685,436,644
Dec 15, 2018	$3,244.00	$3,275.38	$3,191.30	$3,236.76	$3,551,763,561	$56,400,691,425
Dec 14, 2018	$3,311.75	$3,329.56	$3,206.54	$3,242.48	$4,372,763,663	$56,494,379,457
Dec 13, 2018	$3,487.88	$3,489.74	$3,298.13	$3,313.68	$4,343,372,456	$57,728,688,216
Dec 12, 2018	$3,421.46	$3,534.23	$3,413.48	$3,486.95	$4,139,364,829	$60,741,625,426
Dec 11, 2018	$3,497.55	$3,513.18	$3,392.25	$3,424.59	$4,696,765,188	$59,650,201,102
Dec 10, 2018	$3,612.05	$3,647.33	$3,470.14	$3,502.66	$5,020,968,740	$61,004,445,982
Dec 09, 2018	$3,473.23	$3,685.31	$3,469.09	$3,614.23	$4,947,372,847	$62,942,160,928
Dec 08, 2018	$3,421.91	$3,506.04	$3,350.65	$3,476.11	$5,305,024,497	$60,531,278,392
Dec 07, 2018	$3,512.59	$3,512.59	$3,280.23	$3,419.94	$6,835,615,448	$59,547,645,578
Dec 06, 2018	$3,754.07	$3,874.97	$3,521.10	$3,521.10	$5,878,333,109	$61,303,965,508
Dec 05, 2018	$3,958.89	$3,969.54	$3,753.99	$3,753.99	$5,302,481,574	$65,352,496,336
Dec 04, 2018	$3,886.29	$4,075.63	$3,832.75	$3,956.89	$5,028,069,239	$68,878,292,608
Dec 03, 2018	$4,147.32	$4,155.98	$3,840.45	$3,894.13	$5,089,570,994	$67,779,050,170
Dec 02, 2018	$4,200.73	$4,301.52	$4,110.98	$4,139.88	$5,262,697,895	$72,050,487,506
Dec 01, 2018	$4,024.46	$4,309.38	$3,969.71	$4,214.67	$5,375,314,093	$73,346,194,969
Nov 30, 2018	$4,289.09	$4,322.98	$3,942.82	$4,017.27	$6,048,016,717	$69,904,637,061
Nov 29, 2018	$4,269.00	$4,413.02	$4,145.77	$4,278.85	$6,503,347,767	$74,451,016,927
Nov 28, 2018	$3,822.47	$4,385.90	$3,822.47	$4,257.42	$7,280,280,000	$74,072,560,088
Nov 27, 2018	$3,765.95	$3,862.96	$3,661.01	$3,820.72	$5,998,720,000	$66,468,970,322
Nov 26, 2018	$4,015.07	$4,107.14	$3,643.92	$3,779.13	$6,476,900,000	$65,739,289,046
Nov 25, 2018	$3,880.78	$4,120.87	$3,585.06	$4,009.97	$6,825,640,000	$69,749,265,801
Nov 24, 2018	$4,347.69	$4,413.09	$3,795.16	$3,880.76	$4,679,500,000	$67,495,633,205
Nov 23, 2018	$4,360.70	$4,396.42	$4,195.68	$4,347.11	$4,871,490,000	$75,598,851,166
Nov 22, 2018	$4,611.57	$4,629.64	$4,365.64	$4,365.94	$4,569,370,000	$75,919,439,809
Nov 21, 2018	$4,465.54	$4,675.73	$4,343.98	$4,602.17	$6,120,120,000	$80,020,171,047
Nov 20, 2018	$4,863.93	$4,951.61	$4,272.11	$4,451.87	$8,428,290,000	$77,401,044,320
Nov 19, 2018	$5,620.78	$5,620.78	$4,842.91	$4,871.49	$7,039,560,000	$84,688,539,692
Nov 18, 2018	$5,559.74	$5,653.61	$5,559.74	$5,623.54	$4,159,680,000	$97,753,714,643
Nov 17, 2018	$5,578.58	$5,578.58	$5,519.56	$5,554.33	$4,303,150,000	$96,542,098,114
Nov 16, 2018	$5,645.32	$5,657.02	$5,498.94	$5,575.55	$5,279,320,000	$96,900,828,780
Nov 15, 2018	$5,736.15	$5,774.82	$5,358.38	$5,648.03	$7,032,140,000	$98,151,606,541
Nov 14, 2018	$6,351.24	$6,371.55	$5,544.09	$5,738.35	$7,398,940,000	$99,712,077,259
Nov 13, 2018	$6,373.19	$6,395.27	$6,342.67	$6,359.49	$4,503,800,000	$110,494,466,204
Nov 12, 2018	$6,411.76	$6,434.21	$6,360.47	$6,371.27	$4,295,770,000	$110,689,666,528
Nov 11, 2018	$6,413.63	$6,423.25	$6,350.17	$6,411.27	$3,939,060,000	$111,373,453,740
Nov 10, 2018	$6,386.13	$6,437.28	$6,385.31	$6,409.22	$3,705,320,000	$111,326,145,314
Nov 09, 2018	$6,442.60	$6,456.46	$6,373.37	$6,385.62	$4,346,820,000	$110,905,767,441
Nov 08, 2018	$6,522.27	$6,536.92	$6,438.53	$6,453.72	$4,665,260,000	$112,078,367,037
Nov 07, 2018	$6,468.50	$6,552.16	$6,468.31	$6,530.14	$4,941,260,000	$113,395,632,955
Nov 06, 2018	$6,433.38	$6,463.55	$6,408.16	$6,461.01	$4,700,040,000	$112,095,603,776
Nov 05, 2018	$6,363.62	$6,480.59	$6,363.62	$6,419.66	$4,174,800,000	$111,456,211,022
Nov 04, 2018	$6,365.47	$6,388.63	$6,294.57	$6,376.13	$4,390,020,000	$110,689,215,104
Nov 03, 2018	$6,387.24	$6,400.07	$6,342.37	$6,361.26	$3,658,640,000	$110,421,212,888
Nov 02, 2018	$6,378.92	$6,396.86	$6,327.38	$6,388.44	$4,234,870,000	$110,880,236,966
Nov 01, 2018	$6,318.14	$6,547.14	$6,311.83	$6,377.78	$3,789,400,000	$110,683,820,788
Oct 31, 2018	$6,336.99	$6,349.16	$6,316.88	$6,317.61	$4,191,240,000	$109,627,117,226
Oct 30, 2018	$6,337.04	$6,364.99	$6,310.14	$6,334.27	$3,781,100,000	$109,903,543,419
Oct 29, 2018	$6,492.35	$6,503.60	$6,306.99	$6,332.63	$4,199,910,000	$109,862,898,081
Oct 28, 2018	$6,482.66	$6,502.28	$6,447.91	$6,486.39	$3,445,190,000	$112,518,434,372
Oct 27, 2018	$6,480.84	$6,507.41	$6,453.53	$6,480.38	$3,393,250,000	$112,403,001,148
Oct 26, 2018	$6,468.44	$6,498.29	$6,449.61	$6,474.75	$3,306,050,000	$112,294,341,019
Oct 25, 2018	$6,484.65	$6,504.65	$6,447.03	$6,476.29	$3,230,550,000	$112,309,554,478
Oct 24, 2018	$6,478.89	$6,521.99	$6,468.86	$6,495.84	$3,424,670,000	$112,637,293,966
Oct 23, 2018	$6,472.36	$6,506.01	$6,451.27	$6,475.74	$3,716,150,000	$112,279,779,884
Oct 22, 2018	$6,486.05	$6,543.80	$6,462.98	$6,487.16	$3,672,860,000	$112,465,213,723
Oct 21, 2018	$6,490.09	$6,556.38	$6,476.00	$6,482.35	$3,253,610,000	$112,369,106,369
Oct 20, 2018	$6,460.92	$6,497.72	$6,449.00	$6,489.19	$3,379,130,000	$112,476,559,221
Oct 19, 2018	$6,478.07	$6,493.68	$6,445.31	$6,465.41	$3,578,870,000	$112,052,990,522
Oct 18, 2018	$6,542.33	$6,567.54	$6,450.04	$6,476.71	$3,924,080,000	$112,237,252,159
Oct 17, 2018	$6,590.52	$6,601.21	$6,517.45	$6,544.43	$4,088,420,000	$113,399,343,801
Oct 16, 2018	$6,601.41	$6,673.59	$6,571.37	$6,596.11	$4,074,800,000	$114,283,707,152
Oct 15, 2018	$6,292.64	$6,965.06	$6,258.68	$6,596.54	$7,370,770,000	$114,280,022,340
Oct 14, 2018	$6,288.49	$6,363.21	$6,280.15	$6,290.93	$3,085,320,000	$108,972,590,373
Oct 13, 2018	$6,278.08	$6,308.51	$6,259.81	$6,285.99	$3,064,030,000	$108,878,136,724
Oct 12, 2018	$6,239.25	$6,328.50	$6,236.47	$6,274.58	$3,783,500,000	$108,669,526,315
Oct 11, 2018	$6,586.74	$6,586.74	$6,243.74	$6,256.24	$5,181,640,000	$108,341,572,839
Oct 10, 2018	$6,640.29	$6,640.29	$6,538.96	$6,585.53	$3,787,650,000	$114,030,835,912
Oct 09, 2018	$6,653.08	$6,661.41	$6,606.94	$6,642.64	$3,580,810,000	$115,007,759,484
Oct 08, 2018	$6,600.19	$6,675.06	$6,576.04	$6,652.23	$3,979,460,000	$115,162,906,843
Oct 07, 2018	$6,590.68	$6,641.49	$6,557.04	$6,602.95	$3,306,630,000	$114,298,880,311
Oct 06, 2018	$6,622.45	$6,628.54	$6,577.80	$6,588.31	$3,259,740,000	$114,033,598,927
Oct 05, 2018	$6,574.15	$6,623.62	$6,557.41	$6,622.48	$3,671,500,000	$114,614,764,674
Oct 04, 2018	$6,497.91	$6,603.31	$6,497.91	$6,576.69	$3,838,410,000	$113,811,343,543
Oct 03, 2018	$6,553.86	$6,571.46	$6,454.03	$6,502.59	$3,887,310,000	$112,516,993,837
Oct 02, 2018	$6,593.24	$6,611.84	$6,537.90	$6,556.10	$3,979,260,000	$113,431,019,760
Oct 01, 2018	$6,619.85	$6,653.30	$6,549.08	$6,589.62	$4,000,970,000	$113,999,846,113
Sep 30, 2018	$6,604.71	$6,643.78	$6,566.54	$6,625.56	$4,002,280,000	$114,608,519,470
Sep 29, 2018	$6,643.10	$6,643.10	$6,511.65	$6,601.96	$4,363,690,000	$114,186,839,964
Sep 28, 2018	$6,678.75	$6,785.03	$6,598.32	$6,644.13	$5,014,430,000	$114,903,584,220
Sep 27, 2018	$6,495.29	$6,712.10	$6,464.95	$6,676.75	$4,606,810,000	$115,454,861,756
Sep 26, 2018	$6,452.79	$6,585.91	$6,397.89	$6,495.00	$4,437,300,000	$112,300,336,125
Sep 25, 2018	$6,603.64	$6,603.64	$6,381.86	$6,446.47	$4,726,180,000	$111,450,035,114
Sep 24, 2018	$6,704.77	$6,713.56	$6,580.90	$6,595.41	$4,177,310,000	$114,011,060,309
Sep 23, 2018	$6,715.32	$6,766.15	$6,679.42	$6,710.63	$4,197,500,000	$115,990,387,532
Sep 22, 2018	$6,735.05	$6,814.56	$6,616.80	$6,721.98	$4,509,660,000	$116,173,876,360
Sep 21, 2018	$6,513.87	$6,794.33	$6,496.36	$6,734.95	$6,531,940,000	$116,385,068,032
Sep 20, 2018	$6,398.85	$6,529.26	$6,395.95	$6,519.67	$4,348,110,000	$112,653,130,183
Sep 19, 2018	$6,371.85	$6,448.46	$6,208.34	$6,398.54	$4,431,340,000	$110,547,735,544
Sep 18, 2018	$6,280.91	$6,384.18	$6,265.71	$6,371.30	$4,180,090,000	$110,064,685,348
Sep 17, 2018	$6,514.06	$6,540.21	$6,257.52	$6,281.20	$3,910,780,000	$108,497,127,334
Sep 16, 2018	$6,536.68	$6,544.33	$6,460.10	$6,517.18	$3,273,730,000	$112,562,367,224
Sep 15, 2018	$6,509.40	$6,561.72	$6,493.55	$6,543.20	$3,216,300,000	$113,000,324,618
Sep 14, 2018	$6,515.41	$6,596.10	$6,456.17	$6,512.71	$4,076,220,000	$112,462,453,186
Sep 13, 2018	$6,354.24	$6,535.41	$6,354.24	$6,517.31	$4,210,910,000	$112,530,970,182
Sep 12, 2018	$6,317.01	$6,363.87	$6,265.09	$6,351.80	$4,064,230,000	$109,661,521,297
Sep 11, 2018	$6,331.88	$6,398.92	$6,260.21	$6,321.20	$3,849,910,000	$109,119,948,884
Sep 10, 2018	$6,301.57	$6,374.98	$6,292.76	$6,329.70	$3,714,100,000	$109,255,603,474
Sep 09, 2018	$6,223.38	$6,446.26	$6,201.22	$6,300.86	$3,671,890,000	$108,747,090,915
Sep 08, 2018	$6,460.17	$6,534.25	$6,197.52	$6,225.98	$3,835,060,000	$107,442,122,871
Sep 07, 2018	$6,528.92	$6,555.29	$6,396.87	$6,467.07	$4,264,680,000	$111,590,424,587
Sep 06, 2018	$6,755.14	$6,755.14	$6,404.72	$6,529.17	$5,523,470,000	$112,649,565,532
Sep 05, 2018	$7,361.46	$7,388.43	$6,792.83	$6,792.83	$5,800,460,000	$117,185,657,641
Sep 04, 2018	$7,263.00	$7,388.26	$7,255.44	$7,361.66	$4,273,640,000	$126,986,882,925
Sep 03, 2018	$7,279.03	$7,317.94	$7,208.15	$7,260.06	$4,087,760,000	$125,222,785,390
Sep 02, 2018	$7,189.58	$7,306.31	$7,132.16	$7,272.72	$4,329,540,000	$125,427,780,027
Sep 01, 2018	$7,044.81	$7,242.29	$7,038.05	$7,193.25	$4,116,050,000	$124,044,625,438
Aug 31, 2018	$6,973.97	$7,057.17	$6,920.16	$7,037.58	$4,495,650,000	$121,346,613,238
Aug 30, 2018	$7,043.76	$7,072.69	$6,834.69	$6,978.23	$4,463,250,000	$120,309,828,156
Aug 29, 2018	$7,091.71	$7,113.30	$6,970.82	$7,047.16	$4,145,880,000	$121,484,666,374
Aug 28, 2018	$6,891.08	$7,109.56	$6,882.34	$7,096.28	$4,659,940,000	$122,319,195,736
Aug 27, 2018	$6,710.80	$6,884.64	$6,689.71	$6,884.64	$4,019,000,000	$118,657,885,712
Aug 26, 2018	$6,754.64	$6,774.75	$6,620.75	$6,707.26	$3,295,500,000	$115,585,205,491
Aug 25, 2018	$6,719.95	$6,789.63	$6,700.96	$6,763.19	$3,312,600,000	$116,534,497,933
Aug 24, 2018	$6,551.52	$6,719.96	$6,498.64	$6,719.96	$4,097,820,000	$115,778,358,839
Aug 23, 2018	$6,371.34	$6,546.54	$6,371.34	$6,534.88	$3,426,180,000	$112,577,436,411
Aug 22, 2018	$6,486.25	$6,816.79	$6,310.11	$6,376.71	$4,668,110,000	$109,840,902,181
Aug 21, 2018	$6,301.07	$6,500.87	$6,298.24	$6,488.76	$3,377,180,000	$111,758,100,192
Aug 20, 2018	$6,500.51	$6,536.92	$6,297.93	$6,308.53	$3,665,100,000	$108,642,191,682
Aug 19, 2018	$6,422.57	$6,537.98	$6,361.55	$6,506.07	$3,311,170,000	$112,031,838,393
Aug 18, 2018	$6,583.43	$6,617.35	$6,353.73	$6,423.76	$3,984,520,000	$110,603,014,928
Aug 17, 2018	$6,340.91	$6,582.50	$6,324.97	$6,580.63	$4,992,990,000	$113,290,724,406
Aug 16, 2018	$6,294.23	$6,473.50	$6,276.41	$6,334.73	$4,328,420,000	$109,045,250,379
Aug 15, 2018	$6,221.42	$6,588.49	$6,221.42	$6,308.52	$4,895,450,000	$108,581,773,101
Aug 14, 2018	$6,287.66	$6,287.94	$5,971.05	$6,199.71	$5,301,700,000	$106,696,389,129
Aug 13, 2018	$6,341.36	$6,537.05	$6,225.72	$6,297.57	$4,083,980,000	$108,369,686,635
Aug 12, 2018	$6,283.65	$6,409.85	$6,237.50	$6,322.69	$5,665,250,000	$108,790,259,014
Aug 11, 2018	$6,185.79	$6,455.74	$6,109.03	$6,295.73	$4,047,850,000	$108,314,257,212
Aug 10, 2018	$6,571.42	$6,591.26	$6,124.52	$6,184.71	$4,528,680,000	$106,390,927,598
Aug 09, 2018	$6,305.56	$6,625.73	$6,249.07	$6,568.23	$4,267,040,000	$112,973,963,230
Aug 08, 2018	$6,746.85	$6,746.85	$6,226.22	$6,305.80	$5,064,430,000	$108,448,409,560
Aug 07, 2018	$6,958.32	$7,146.56	$6,748.24	$6,753.12	$4,682,800,000	$116,128,339,800
Aug 06, 2018	$7,062.94	$7,166.55	$6,890.54	$6,951.80	$3,925,900,000	$119,531,508,535
Aug 05, 2018	$7,031.08	$7,102.77	$6,940.70	$7,068.48	$3,679,110,000	$121,526,079,384
Aug 04, 2018	$7,438.67	$7,497.49	$6,984.07	$7,032.85	$4,268,390,000	$120,899,698,889
Aug 03, 2018	$7,562.14	$7,562.14	$7,328.65	$7,434.39	$4,627,150,000	$127,785,826,655
Aug 02, 2018	$7,634.19	$7,712.77	$7,523.44	$7,567.15	$4,214,110,000	$130,052,066,760
Aug 01, 2018	$7,769.04	$7,769.04	$7,504.95	$7,624.91	$4,797,620,000	$131,030,166,771
Jul 31, 2018	$8,181.20	$8,181.53	$7,696.93	$7,780.44	$5,287,530,000	$133,688,476,220
Jul 30, 2018	$8,221.58	$8,235.50	$7,917.50	$8,180.48	$5,551,400,000	$140,547,190,784
Jul 29, 2018	$8,205.82	$8,272.26	$8,141.18	$8,218.46	$4,107,190,016	$141,185,844,808
Jul 28, 2018	$8,169.06	$8,222.85	$8,110.77	$8,192.15	$3,988,750,080	$140,716,560,550
Jul 27, 2018	$7,950.40	$8,262.66	$7,839.76	$8,165.01	$5,195,879,936	$140,235,573,607
Jul 26, 2018	$8,176.85	$8,290.33	$7,878.71	$7,951.58	$4,899,089,920	$136,553,079,708
Jul 25, 2018	$8,379.66	$8,416.87	$8,086.36	$8,181.39	$5,845,400,064	$140,482,950,401
Jul 24, 2018	$7,716.51	$8,424.27	$7,705.50	$8,424.27	$7,277,689,856	$144,634,918,474
Jul 23, 2018	$7,414.71	$7,771.50	$7,409.10	$7,711.11	$5,132,480,000	$132,375,368,459
Jul 22, 2018	$7,417.80	$7,537.95	$7,383.82	$7,418.49	$3,695,460,096	$127,336,615,249
Jul 21, 2018	$7,352.72	$7,437.64	$7,262.41	$7,419.29	$3,726,609,920	$127,333,468,174
Jul 20, 2018	$7,467.40	$7,594.67	$7,323.26	$7,354.13	$4,936,869,888	$126,202,570,251
Jul 19, 2018	$7,378.20	$7,494.46	$7,295.46	$7,466.86	$5,111,629,824	$128,122,730,711
Jul 18, 2018	$7,315.32	$7,534.99	$7,280.47	$7,370.78	$6,103,410,176	$126,458,165,406
Jul 17, 2018	$6,739.65	$7,387.24	$6,684.17	$7,321.04	$5,961,950,208	$125,588,963,706
Jul 16, 2018	$6,357.01	$6,741.75	$6,357.01	$6,741.75	$4,725,799,936	$115,638,203,962
Jul 15, 2018	$6,272.70	$6,403.46	$6,256.51	$6,359.64	$3,285,459,968	$109,074,579,938
Jul 14, 2018	$6,247.50	$6,298.19	$6,212.22	$6,276.12	$2,923,670,016	$107,631,453,835
Jul 13, 2018	$6,235.03	$6,310.55	$6,192.24	$6,238.05	$3,805,400,064	$106,968,440,793
Jul 12, 2018	$6,396.78	$6,397.10	$6,136.42	$6,228.81	$3,770,170,112	$106,798,864,820
Jul 11, 2018	$6,330.77	$6,444.96	$6,330.47	$6,394.71	$3,644,859,904	$109,631,867,446
Jul 10, 2018	$6,739.21	$6,767.74	$6,320.72	$6,329.95	$4,052,430,080	$108,511,009,626
Jul 09, 2018	$6,775.08	$6,838.68	$6,724.34	$6,741.75	$3,718,129,920	$115,557,889,495
Jul 08, 2018	$6,857.80	$6,885.91	$6,747.98	$6,773.88	$3,386,210,048	$116,097,021,279
Jul 07, 2018	$6,668.71	$6,863.99	$6,579.24	$6,856.93	$3,961,080,064	$117,506,606,000
Jul 06, 2018	$6,638.69	$6,700.94	$6,533.55	$6,673.50	$4,313,959,936	$114,350,502,582
Jul 05, 2018	$6,599.71	$6,749.54	$6,546.65	$6,639.14	$4,999,240,192	$113,748,385,620
Jul 04, 2018	$6,550.87	$6,771.92	$6,450.46	$6,597.55	$4,176,689,920	$113,024,522,547
Jul 03, 2018	$6,596.66	$6,671.37	$6,447.75	$6,529.59	$4,672,309,760	$111,849,428,104
Jul 02, 2018	$6,380.38	$6,683.86	$6,305.70	$6,614.18	$4,396,930,048	$113,288,832,522
Jul 01, 2018	$6,411.68	$6,432.85	$6,289.29	$6,385.82	$4,788,259,840	$109,366,024,632
Jun 30, 2018	$6,214.22	$6,465.51	$6,214.22	$6,404.00	$4,543,860,224	$109,665,618,200
Jun 29, 2018	$5,898.13	$6,261.66	$5,835.75	$6,218.30	$3,966,230,016	$106,474,707,240
Jun 28, 2018	$6,153.16	$6,170.41	$5,873.05	$5,903.44	$3,467,800,064	$101,072,353,482
Jun 27, 2018	$6,084.40	$6,180.00	$6,052.85	$6,157.13	$3,296,219,904	$105,403,600,614
Jun 26, 2018	$6,253.55	$6,290.16	$6,093.67	$6,093.67	$3,279,759,872	$104,307,939,200
Jun 25, 2018	$6,171.97	$6,327.37	$6,119.68	$6,249.18	$5,500,810,240	$106,958,465,208
Jun 24, 2018	$6,164.28	$6,223.78	$5,826.41	$6,173.23	$4,566,909,952	$105,646,571,668
Jun 23, 2018	$6,090.10	$6,224.82	$6,071.81	$6,162.48	$3,431,360,000	$105,449,276,520
Jun 22, 2018	$6,737.88	$6,747.08	$6,006.60	$6,083.69	$5,079,810,048	$104,088,814,967
Jun 21, 2018	$6,780.09	$6,810.94	$6,715.17	$6,729.74	$3,529,129,984	$115,129,700,024
Jun 20, 2018	$6,770.76	$6,821.56	$6,611.88	$6,776.55	$3,888,640,000	$115,916,357,344
Jun 19, 2018	$6,742.39	$6,822.50	$6,709.92	$6,769.94	$4,057,029,888	$115,789,919,278
Jun 18, 2018	$6,510.07	$6,781.14	$6,446.68	$6,734.82	$4,039,200,000	$115,176,197,712
Jun 17, 2018	$6,545.53	$6,589.11	$6,499.27	$6,499.27	$3,104,019,968	$111,134,754,810
Jun 16, 2018	$6,455.45	$6,592.49	$6,402.29	$6,550.16	$3,194,170,112	$111,992,015,616
Jun 15, 2018	$6,674.08	$6,681.08	$6,433.87	$6,456.58	$3,955,389,952	$110,378,702,283
Jun 14, 2018	$6,342.75	$6,707.14	$6,334.46	$6,675.35	$5,138,710,016	$114,106,009,748
Jun 13, 2018	$6,596.88	$6,631.66	$6,285.63	$6,349.90	$5,052,349,952	$108,530,585,830
Jun 12, 2018	$6,905.82	$6,907.96	$6,542.08	$6,582.36	$4,654,380,032	$112,491,874,164
Jun 11, 2018	$6,799.29	$6,910.18	$6,706.63	$6,906.92	$4,745,269,760	$118,025,877,189
Jun 10, 2018	$7,499.55	$7,499.55	$6,709.07	$6,786.02	$5,804,839,936	$115,948,312,827
Jun 09, 2018	$7,632.52	$7,683.58	$7,531.98	$7,531.98	$3,845,220,096	$128,682,085,689
Jun 08, 2018	$7,685.14	$7,698.19	$7,558.40	$7,624.92	$4,227,579,904	$130,256,218,613
Jun 07, 2018	$7,650.82	$7,741.27	$7,650.82	$7,678.24	$4,485,799,936	$131,153,169,176
Jun 06, 2018	$7,625.97	$7,680.43	$7,502.01	$7,653.98	$4,692,259,840	$130,725,095,161
Jun 05, 2018	$7,500.90	$7,643.23	$7,397.00	$7,633.76	$4,961,739,776	$130,365,918,088
Jun 04, 2018	$7,722.53	$7,753.82	$7,474.04	$7,514.47	$4,993,169,920	$128,312,205,314
Jun 03, 2018	$7,632.09	$7,754.89	$7,613.04	$7,720.25	$4,851,760,128	$131,808,021,256
Jun 02, 2018	$7,536.72	$7,695.83	$7,497.26	$7,643.45	$4,939,299,840	$130,481,526,036
Jun 01, 2018	$7,500.70	$7,604.73	$7,407.34	$7,541.45	$4,921,460,224	$128,725,854,692
May 31, 2018	$7,406.15	$7,608.90	$7,361.13	$7,494.17	$5,127,130,112	$127,902,999,390
May 30, 2018	$7,469.73	$7,573.77	$7,313.60	$7,406.52	$4,922,540,032	$126,391,893,474
May 29, 2018	$7,129.46	$7,526.42	$7,090.68	$7,472.59	$5,662,660,096	$127,502,651,064
May 28, 2018	$7,371.31	$7,419.05	$7,100.89	$7,135.99	$5,040,600,064	$121,747,389,422
May 27, 2018	$7,362.08	$7,381.74	$7,270.96	$7,368.22	$4,056,519,936	$125,695,017,596
May 26, 2018	$7,486.48	$7,595.16	$7,349.12	$7,355.88	$4,051,539,968	$125,469,061,263
May 25, 2018	$7,592.30	$7,659.14	$7,392.65	$7,480.14	$4,867,829,760	$127,573,690,458
May 24, 2018	$7,561.12	$7,738.60	$7,331.14	$7,587.34	$6,049,220,096	$129,385,391,552
May 23, 2018	$8,037.08	$8,054.66	$7,507.88	$7,557.82	$6,491,120,128	$128,868,479,514
May 22, 2018	$8,419.87	$8,423.25	$8,004.58	$8,041.78	$5,137,010,176	$137,104,106,176
May 21, 2018	$8,522.33	$8,557.52	$8,365.12	$8,418.99	$5,154,990,080	$143,518,943,480
May 20, 2018	$8,246.99	$8,562.41	$8,205.24	$8,513.25	$5,191,059,968	$145,109,512,565
May 19, 2018	$8,255.73	$8,372.06	$8,183.35	$8,247.18	$4,712,399,872	$140,559,162,894
May 18, 2018	$8,091.83	$8,274.12	$7,974.82	$8,250.97	$5,764,190,208	$140,607,667,610
May 17, 2018	$8,370.05	$8,445.54	$8,054.12	$8,094.32	$5,862,530,048	$137,923,772,714
May 16, 2018	$8,504.41	$8,508.43	$8,175.49	$8,368.83	$6,760,220,160	$142,587,497,878
May 15, 2018	$8,705.19	$8,836.19	$8,456.45	$8,510.38	$6,705,710,080	$144,979,744,412
May 14, 2018	$8,713.10	$8,881.12	$8,367.97	$8,716.79	$7,364,149,760	$148,480,275,422
May 13, 2018	$8,515.49	$8,773.55	$8,395.12	$8,723.94	$5,866,379,776	$148,587,777,457
May 12, 2018	$8,441.44	$8,664.86	$8,223.50	$8,504.89	$6,821,380,096	$144,841,040,789
May 11, 2018	$9,052.96	$9,052.96	$8,394.46	$8,441.49	$8,488,520,192	$143,743,802,092
May 10, 2018	$9,325.96	$9,396.04	$9,040.52	$9,043.94	$6,906,699,776	$153,988,453,198
May 09, 2018	$9,223.73	$9,374.76	$9,031.62	$9,325.18	$7,226,890,240	$158,758,858,205
May 08, 2018	$9,380.87	$9,462.75	$9,127.77	$9,234.82	$7,415,869,952	$157,202,142,973
May 07, 2018	$9,645.67	$9,665.85	$9,231.53	$9,373.01	$7,394,019,840	$159,538,115,686
May 06, 2018	$9,845.31	$9,940.14	$9,465.25	$9,654.80	$7,222,280,192	$164,316,605,278
May 05, 2018	$9,700.28	$9,964.50	$9,695.12	$9,858.15	$7,651,939,840	$167,759,953,654
May 04, 2018	$9,695.50	$9,779.20	$9,585.96	$9,700.76	$8,217,829,888	$165,062,796,742
May 03, 2018	$9,233.97	$9,798.33	$9,188.15	$9,743.86	$10,207,299,584	$165,778,380,092
May 02, 2018	$9,104.60	$9,256.52	$9,015.14	$9,235.92	$7,558,159,872	$157,119,854,754
May 01, 2018	$9,251.47	$9,255.88	$8,891.05	$9,119.01	$7,713,019,904	$155,114,132,125
Apr 30, 2018	$9,426.11	$9,477.14	$9,166.81	$9,240.55	$8,673,920,000	$157,163,847,314
